País,Clasificación,Descripción
Afganistán,1.0,Homosexualidad ilegal con posible pena de muerte
Albania,5.0,Alguna protección legal
Alemania,8.0,Protección legal amplia con matrimonio igualitario
Andorra,8.0,Protección legal amplia con matrimonio igualitario
Angola,5.0,Alguna protección legal
Antigua y Barbuda,2.0,Homosexualidad ilegal con penas de prisión
Arabia Saudita,1.0,Homosexualidad ilegal con pena de muerte
Argelia,2.0,Homosexualidad ilegal con penas de prisión
Argentina,8.0,Protección legal amplia con matrimonio igualitario
Armenia,4.0,Ni protección ni criminalización
Australia,8.0,Protección legal amplia con matrimonio igualitario
Austria,8.0,Protección legal amplia con matrimonio igualitario
Azerbaiyán,4.0,Ni protección ni criminalización
Bahamas,4.0,Ni protección ni criminalización
Bangladés,2.0,Homosexualidad ilegal con penas de prisión
Barbados,3.0,Homosexualidad ilegal con cadena perpetua
Baréin,4.0,Ni protección ni criminalización
Bélgica,8.0,Protección legal amplia con matrimonio igualitario
Belice,4.0,Ni protección ni criminalización
Benín,4.0,Ni protección ni criminalización
Bielorrusia,4.0,Ni protección ni criminalización
Birmania,2.0,Homosexualidad ilegal con penas de prisión
Bolivia,5.0,Alguna protección legal
Bosnia y Herzegovina,5.0,Alguna protección legal
Botsuana,5.0,Alguna protección legal
Brasil,8.0,Protección legal amplia con matrimonio igualitario
Brunéi,1.0,Homosexualidad ilegal con pena de muerte
Bulgaria,5.0,Alguna protección legal
Burkina Faso,4.0,Ni protección ni criminalización
Burundi,2.0,Homosexualidad ilegal con penas de prisión
Bután,4.0,Ni protección ni criminalización
Cabo Verde,5.0,Alguna protección legal
Camboya,4.0,Ni protección ni criminalización
Camerún,2.0,Homosexualidad ilegal con penas de prisión
Canadá,8.0,Protección legal amplia con matrimonio igualitario
Catar,1.0,Homosexualidad ilegal con posible pena de muerte
Chad,2.0,Homosexualidad ilegal con penas de prisión
Chile,8.0,Protección legal amplia con matrimonio igualitario
China,4.0,Ni protección ni criminalización
Chipre,8.0,Protección legal amplia con matrimonio igualitario
Colombia,8.0,Protección legal amplia con matrimonio igualitario
Comoras,2.0,Homosexualidad ilegal con penas de prisión
Corea del Norte,4.0,Ni protección ni criminalización
Corea del Sur,4.0,Ni protección ni criminalización
Costa de Marfil,4.0,Ni protección ni criminalización
Costa Rica,8.0,Protección legal amplia con matrimonio igualitario
Croacia,7.0,Protección legal amplia con uniones civiles
Cuba,8.0,Protección legal amplia con matrimonio igualitario
Dinamarca,8.0,Protección legal amplia con matrimonio igualitario
Dominica,2.0,Homosexualidad ilegal con penas de prisión
Ecuador,8.0,Protección legal amplia con matrimonio igualitario
Egipto,3.0,Homosexualidad ilegal de facto
El Salvador,5.0,Alguna protección legal
Emiratos Árabes Unidos,1.0,Homosexualidad ilegal con posible pena de muerte
Eritrea,2.0,Homosexualidad ilegal con penas de prisión
Eslovaquia,5.0,Alguna protección legal
Eslovenia,8.0,Protección legal amplia con matrimonio igualitario
España,8.0,Protección legal amplia con matrimonio igualitario
Estados Unidos,8.0,Protección legal amplia con matrimonio igualitario
Estonia,8.0,Protección legal amplia con matrimonio igualitario
Esuatini,2.0,Homosexualidad ilegal con penas de prisión
Etiopía,2.0,Homosexualidad ilegal con penas de prisión
Fiji,5.0,Alguna protección legal
Filipinas,4.0,Ni protección ni criminalización
Finlandia,8.0,Protección legal amplia con matrimonio igualitario
Francia,8.0,Protección legal amplia con matrimonio igualitario
Gabón,4.0,Ni protección ni criminalización
Gambia,2.0,Homosexualidad ilegal con penas de prisión
Georgia,5.0,Alguna protección legal
Ghana,2.0,Homosexualidad ilegal con penas de prisión
Granada,2.0,Homosexualidad ilegal con penas de prisión
Grecia,8.0,Protección legal amplia con matrimonio igualitario
Guatemala,4.0,Ni protección ni criminalización
Guinea,2.0,Homosexualidad ilegal con penas de prisión
Guinea-Bisáu,4.0,Ni protección ni criminalización
Guinea Ecuatorial,4.0,Ni protección ni criminalización
Guyana,3.0,Homosexualidad ilegal con cadena perpetua
Haití,4.0,Ni protección ni criminalización
Honduras,5.0,Alguna protección legal
Hungría,,Protección legal amplia pero sin matrimonio ni uniones civiles
India,4.0,Ni protección ni criminalización
Indonesia,3.0,Homosexualidad ilegal de facto en ciertas regiones
Irak,3.0,Homosexualidad ilegal de facto
Irán,1.0,Homosexualidad ilegal con pena de muerte
Irlanda,8.0,Protección legal amplia con matrimonio igualitario
Islandia,8.0,Protección legal amplia con matrimonio igualitario
Israel,8.0,Protección legal amplia con matrimonio igualitario
Italia,,Protección legal amplia pero sin matrimonio ni uniones civiles
Jamaica,2.0,Homosexualidad ilegal con penas de prisión
Japón,5.0,Alguna protección legal
Jordania,4.0,Ni protección ni criminalización
Kazajistán,4.0,Ni protección ni criminalización
Kenia,2.0,Homosexualidad ilegal con penas de prisión
Kirguistán,4.0,Ni protección ni criminalización
Kiribati,2.0,Homosexualidad ilegal con penas de prisión
Kuwait,2.0,Homosexualidad ilegal con penas de prisión
Laos,4.0,Ni protección ni criminalización
Lesoto,4.0,Ni protección ni criminalización
Letonia,5.0,Alguna protección legal
Líbano,3.0,Homosexualidad ilegal de facto
Liberia,2.0,Homosexualidad ilegal con penas de prisión
Libia,3.0,Homosexualidad ilegal de facto
Liechtenstein,7.0,Protección legal amplia con uniones civiles
Lituania,5.0,Alguna protección legal
Luxemburgo,8.0,Protección legal amplia con matrimonio igualitario
Madagascar,4.0,Ni protección ni criminalización
Malasia,2.0,Homosexualidad ilegal con penas de prisión
Malaui,2.0,Homosexualidad ilegal con penas de prisión
Maldivas,2.0,Homosexualidad ilegal con penas de prisión
Malí,4.0,Ni protección ni criminalización
Malta,8.0,Protección legal amplia con matrimonio igualitario
Marruecos,2.0,Homosexualidad ilegal con penas de prisión
Marshall,4.0,Ni protección ni criminalización
Mauricio,4.0,Ni protección ni criminalización
Mauritania,1.0,Homosexualidad ilegal con pena de muerte
México,8.0,Protección legal amplia con matrimonio igualitario
Micronesia,4.0,Ni protección ni criminalización
Moldavia,5.0,Alguna protección legal
Mónaco,,Protección legal amplia pero sin matrimonio ni uniones civiles
Mongolia,4.0,Ni protección ni criminalización
Montenegro,5.0,Alguna protección legal
Mozambique,5.0,Alguna protección legal
Namibia,4.0,Ni protección ni criminalización
Nauru,4.0,Ni protección ni criminalización
Nepal,5.0,Alguna protección legal
Nicaragua,5.0,Alguna protección legal
Níger,4.0,Ni protección ni criminalización
Nigeria,1.0,Homosexualidad ilegal con pena de muerte en ciertas regiones
Noruega,8.0,Protección legal amplia con matrimonio igualitario
Nueva Zelanda,8.0,Protección legal amplia con matrimonio igualitario
Omán,2.0,Homosexualidad ilegal con penas de prisión
Países Bajos,8.0,Protección legal amplia con matrimonio igualitario
Pakistán,1.0,Homosexualidad ilegal con posible pena de muerte
Palau,4.0,Ni protección ni criminalización
Palestina,3.0,Homosexualidad ilegal de facto
Panamá,5.0,Alguna protección legal
Papúa Nueva Guinea,2.0,Homosexualidad ilegal con penas de prisión
Paraguay,4.0,Ni protección ni criminalización
Perú,5.0,Alguna protección legal
Polonia,4.0,Ni protección ni criminalización
Portugal,8.0,Protección legal amplia con matrimonio igualitario
Puerto Rico,8.0,Protección legal amplia con matrimonio igualitario
Qatar,1.0,Homosexualidad ilegal con posible pena de muerte
Reino Unido,8.0,Protección legal amplia con matrimonio igualitario
República Centroafricana,4.0,Ni protección ni criminalización
República Checa,7.0,Protección legal amplia con uniones civiles
República Dominicana,4.0,Ni protección ni criminalización
Ruanda,4.0,Ni protección ni criminalización
Rumania,5.0,Alguna protección legal
Rusia,4.0,Ni protección ni criminalización
Samoa,2.0,Homosexualidad ilegal con penas de prisión
San Cristóbal y Nieves,2.0,Homosexualidad ilegal con penas de prisión
San Marino,8.0,Protección legal amplia con matrimonio igualitario
San Vicente y las Granadinas,2.0,Homosexualidad ilegal con penas de prisión
Santa Lucía,2.0,Homosexualidad ilegal con penas de prisión
Santo Tomé y Príncipe,5.0,Alguna protección legal
Senegal,2.0,Homosexualidad ilegal con penas de prisión
Serbia,5.0,Alguna protección legal
Seychelles,5.0,Alguna protección legal
Sierra Leona,2.0,Homosexualidad ilegal con penas de prisión
Singapur,2.0,Homosexualidad ilegal con penas de prisión
Siria,3.0,Homosexualidad ilegal de facto
Somalia,1.0,Homosexualidad ilegal con posible pena de muerte
Sri Lanka,2.0,Homosexualidad ilegal con penas de prisión
Sudáfrica,8.0,Protección legal amplia con matrimonio igualitario
Sudán,3.0,Homosexualidad ilegal con cadena perpetua
Sudán del Sur,2.0,Homosexualidad ilegal con penas de prisión
Suecia,8.0,Protección legal amplia con matrimonio igualitario
Suiza,8.0,Protección legal amplia con matrimonio igualitario
Surinam,4.0,Ni protección ni criminalización
Tailandia,5.0,Alguna protección legal
Tanzania,3.0,Homosexualidad ilegal con cadena perpetua
Tayikistán,4.0,Ni protección ni criminalización
Timor Oriental,4.0,Ni protección ni criminalización
Togo,2.0,Homosexualidad ilegal con penas de prisión
